catalog_id,official_id,domain,name,chapter,scope,type,maturity,source_package,source_entry,source_sha256,source_granularity,source_status,design_master,production_spec,runtime_asset,acceptance_asset,id,priority,source_sheet,hopa_interaction,design_board,risk_omen,soft_failure,safe_recovery_node,delivery_form,freeze_requirement
FX-019,FX-019,fx,拼片护甲,G06,G06 分片群岛,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-019,,,风险区域识别与护片重组,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-019_拼片护甲_HOPA装备效果设计板.png,,,,,
FX-020,FX-020,fx,方格建造器,G07,G07 方格城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-020,,,面积规划与模块投射,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-020_方格建造器_HOPA装备效果设计板.png,,,,,
FX-021,FX-021,fx,周长束缚索,G07,G07 方格城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-021,,,边界识别、闭合与张力平衡,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-021_周长束缚索_HOPA装备效果设计板.png,,,,,
FX-022,FX-022,fx,三角稳定甲,G07,G07 方格城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-022,,,三角支撑与结构加固,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-022_三角稳定甲_HOPA装备效果设计板.png,,,,,
FX-023,FX-023,fx,时间减速器,G08,G08 钟摆之城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-023,,,局部动作窗口延长,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-023_时间减速器_HOPA装备效果设计板.png,,,,,
FX-024,FX-024,fx,周期预测仪,G08,G08 钟摆之城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-024,,,循环记录与安全窗口预测,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-024_周期预测仪_HOPA装备效果设计板.png,,,,,
FX-025,FX-025,fx,循环外刻片,G08,G08 钟摆之城,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-025,,,跨循环事件刻录与保留,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-025_循环外刻片_HOPA装备效果设计板.png,,,,,
FX-026,FX-026,fx,坐标定位器,G09,G09 棋阵卫星,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-026,,,坐标读取、翻面与可达范围,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-026_坐标定位器_HOPA装备效果设计板.png,,,,,
FX-027,FX-027,fx,逻辑干扰器,G09,G09 棋阵卫星,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-027,,,矛盾证据注入与规则重判,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-027_逻辑干扰器_HOPA装备效果设计板.png,,,,,
FX-028,FX-028,fx,棋阵投影盘,G09,G09 棋阵卫星,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-028,,,多步路线推演与后果预览,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/03_FX-C_G06-G09/01_FX-C详细视觉设计板/FX-028_棋阵投影盘_HOPA装备效果设计板.png,,,,,
FX-029,FX-029,fx,数据预测头盔,G10,G10 概率云港,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-029,,,样本链与风险区间,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-029_数据预测头盔_HOPA装备效果设计板.png,,,,,
FX-030,FX-030,fx,概率感应器,G10,G10 概率云港,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-030,,,频率记录与不确定性,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-030_概率感应器_HOPA装备效果设计板.png,,,,,
FX-031,FX-031,fx,云港滑翔翼,G10,G10 概率云港,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-031,,,风向概率与安全落点,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-031_云港滑翔翼_HOPA装备效果设计板.png,,,,,
FX-032,FX-032,fx,立体装配臂,G11,G11 立体工厂,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-032,,,三轴装配与碰撞回退,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-032_立体装配臂_HOPA装备效果设计板.png,,,,,
FX-033,FX-033,fx,空间折叠箱,G11,G11 立体工厂,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-033,,,容量规划与维护空间,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-033_空间折叠箱_HOPA装备效果设计板.png,,,,,
FX-034,FX-034,fx,棱角护盾,G11,G11 立体工厂,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-034,,,受力方向与多面分散,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-034_棱角护盾_HOPA装备效果设计板.png,,,,,
FX-035,FX-035,fx,综合工程臂,G12,G12 百工星环,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-035,,,工具头选择与工序执行,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-035_综合工程臂_HOPA装备效果设计板.png,,,,,
FX-036,FX-036,fx,模块接驳器,G12,G12 百工星环,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-036,,,接口匹配与负载验证,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-036_模块接驳器_HOPA装备效果设计板.png,,,,,
FX-037,FX-037,fx,风暴稳定翼,G12,G12 百工星环,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-037,,,姿态平衡与保护收翼,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-037_风暴稳定翼_HOPA装备效果设计板.png,,,,,
FX-038,FX-038,fx,工程调度台,G12,G12 百工星环,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-038,,,工序依赖、资源与故障回退,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-038_工程调度台_HOPA装备效果设计板.png,,,,,
FX-039,FX-039,fx,十二星修复环,G13,G13 零号地球,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-039,,,十二节点闭环与分区修复,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-039_十二星修复环_HOPA装备效果设计板.png,,,,,
FX-040,FX-040,fx,文明种子舱,G13,G13 零号地球,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-040,,,样本审核与阶段唤醒,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-040_文明种子舱_HOPA装备效果设计板.png,,,,,
FX-041,FX-041,fx,最初的小扳手,G13,G13 零号地球,equipment_effect,已确认冻结,PKG-FX-V2.0,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/05_总清单与封版说明/41项技能与装备效果正式清单.csv,2b425fbc769b19f166c51aec5f83307ac3c2f617a29b23277d22d048b90b0fc0,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,FX-041,,,手动维修与最终接口开启,星骸拾荒者_技能与装备效果HOPA正式包_V2.0/04_FX-D_G10-G13/01_FX-D详细视觉设计板/FX-041_最初的小扳手_HOPA装备效果设计板.png,,,,,
DANGER-001,DANGER-001,danger,裸露电缆放电,锈环星,锈环星,局部周期危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-001,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-001_裸露电缆放电_HOPA危险视觉详细设计板.png,,,,,
DANGER-002,DANGER-002,danger,吊臂落物区,锈环星,锈环星,落物节奏危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-002,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-002_吊臂落物区_HOPA危险视觉详细设计板.png,,,,,
DANGER-003,DANGER-003,danger,电池洞穴过热,锈环星,锈环星,温度累积危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-003,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-003_电池洞穴过热_HOPA危险视觉详细设计板.png,,,,,
DANGER-004,DANGER-004,danger,磁性碎片风,锈环星,锈环星,方向性环境危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-004,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-004_磁性碎片风_HOPA危险视觉详细设计板.png,,,,,
DANGER-005,DANGER-005,danger,能源塔过载,锈环星,锈环星,系统级倒计时危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-005,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-005_能源塔过载_HOPA危险视觉详细设计板.png,,,,,
DANGER-006,DANGER-006,danger,低温供暖中断,锈环星,锈环星,环境状态危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-006,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-006_低温供暖中断_HOPA危险视觉详细设计板.png,,,,,
DANGER-007,DANGER-007,danger,传送带夹点,齿轮荒原,齿轮荒原,机械夹点危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-007,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-007_传送带夹点_HOPA危险视觉详细设计板.png,,,,,
DANGER-008,DANGER-008,danger,齿轮飞齿,齿轮荒原,齿轮荒原,部件脱落危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-008,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-008_齿轮飞齿_HOPA危险视觉详细设计板.png,,,,,
DANGER-009,DANGER-009,danger,货箱倾倒,齿轮荒原,齿轮荒原,堆叠失稳危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-009,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-009_货箱倾倒_HOPA危险视觉详细设计板.png,,,,,
DANGER-010,DANGER-010,danger,压力门误闭,齿轮荒原,齿轮荒原,门禁节奏危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-010,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-010_压力门误闭_HOPA危险视觉详细设计板.png,,,,,
DANGER-011,DANGER-011,danger,需求广播过载,齿轮荒原,齿轮荒原,信息噪声危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-011,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-011_需求广播过载_HOPA危险视觉详细设计板.png,,,,,
DANGER-012,DANGER-012,danger,蒸汽管爆压,齿轮荒原,齿轮荒原,压力累积危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-012,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-012_蒸汽管爆压_HOPA危险视觉详细设计板.png,,,,,
DANGER-013,DANGER-013,danger,物资争抢拥堵,齿轮荒原,齿轮荒原,非暴力人群阻碍,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-013,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-013_物资争抢拥堵_HOPA危险视觉详细设计板.png,,,,,
DANGER-014,DANGER-014,danger,棱镜强光,镜面沙海,镜面沙海,视野干扰危险,,PKG-DANGER-V2.0,星骸拾荒者_危险视觉HOPA正式包_V2.0/05_总清单与封版说明/76项危险视觉正式清单.csv,4b7b69038877e02a03bdb6502b92502e1277a81aa2bdef9feb17f5a0ce8d7276,formal_catalog_entry,formal_V2.0_catalog,True,True,False,False,DANGER-014,,,,星骸拾荒者_危险视觉HOPA正式包_V2.0/01_DANGER-A_G02-G04/01_DANGER-A详细危险设计板/DANGER-014_棱镜强光_HOPA危险视觉详细设计板.png,,,,,
